The Amber Cuisine,Danielle,Holland,1
Chops and Ribs,Danielle,Holland,1
China Palace,Danielle,Holland,1
The Mad Oak,Danielle,Holland,1
Starlight,Danielle,Holland,1
The Caviar Salmon,Danielle,Holland,0
Mamoun's,Danielle,Holland,1
Bambino,Danielle,Holland,0
Jean's Place,Danielle,Holland,1
Fargo,Danielle,Holland,0
The Indian Smith,Danielle,Holland,0
The Amber Lion,Danielle,Holland,0
The Olive Port,Danielle,Holland,0
Irifune Place,Danielle,Holland,1
Ranch House,Danielle,Holland,0
Aroma,Danielle,Holland,1
The Hot Oak,Danielle,Holland,1
Bistro Bob,Danielle,Holland,0
The Noodle Fiddler,Shelly,Mann,0
Burgers and Fries,Shelly,Mann,0
Midnight,Shelly,Mann,1
The Depot,Shelly,Mann,0
Chance,Shelly,Mann,1
Bistro Bob,Shelly,Mann,0
Fangs,Shelly,Mann,0
Estradanas,Shelly,Mann,1
Molinarinari,Shelly,Mann,1
The Court Bites,Shelly,Mann,0
The Amber Cuisine,Shelly,Mann,1
Aroma,Shelly,Mann,1
The Sugar Badger,Shelly,Mann,0
A Cut Above,Shelly,Mann,1
Harvest,Shelly,Mann,1
The Mad Oak,Shelly,Mann,1
The Olive Port,Shelly,Mann,0
The Mad Oak,Nelson,Obrien,1
Siam Cusine,Nelson,Obrien,1
The Indian Smith,Nelson,Obrien,0
Jean's Place,Nelson,Obrien,1
The Amber Lion,Nelson,Obrien,0
The Crown,Nelson,Obrien,0
Midnight,Nelson,Obrien,1
Big Daddy Barbeque,Nelson,Obrien,0
China Palace,Nelson,Obrien,0
Vietnam Restaurant,Nelson,Obrien,0
Ranch House,Nelson,Obrien,1
Wolfs,Nelson,Obrien,1
Nattos,Nelson,Obrien,1
Sapphire,Nelson,Obrien,0
Aroma,Nelson,Obrien,1
The Caviar Salmon,Nelson,Obrien,0
Wiener House,Marty,Chapman,0
Bistro Bob,Marty,Chapman,0
The Noodle Fiddler,Marty,Chapman,1
Midnight,Marty,Chapman,1
The Crimson Horse,Marty,Chapman,0
Fangs,Marty,Chapman,1
Nattos,Marty,Chapman,1
Tranquility,Marty,Chapman,1
The River Blossom,Marty,Chapman,1
The Court Bites,Marty,Chapman,0
Chance,Marty,Chapman,0
The Depot,Marty,Chapman,1
Molinarinari,Marty,Chapman,0
Aroma,Marty,Chapman,0
Fluorescence,Marty,Chapman,1
Sapphire,Marty,Chapman,0
The River Blossom,Vicky,Peterson,1
Bistro Bob,Vicky,Peterson,0
Siam Cusine,Vicky,Peterson,1
Vietnam Restaurant,Vicky,Peterson,1
Sapphire,Vicky,Peterson,1
Fangs,Vicky,Peterson,1
The Indian Smith,Vicky,Peterson,1
Nattos,Vicky,Peterson,1
Fargo,Vicky,Peterson,1
Wiener House,Vicky,Peterson,1
Starlight,Vicky,Peterson,1
Midnight,Vicky,Peterson,1
Bambino,Vicky,Peterson,0
The Hot Oak,Vicky,Peterson,0
A Cut Above,Vicky,Peterson,0
Big Daddy Barbeque,Vicky,Peterson,0
The Court Bites,Vicky,Peterson,1
Chance,Vicky,Peterson,0
Mary's Diner,Vicky,Peterson,0
Jean's Place,Vicky,Peterson,0
Tranquility,Laura,Hernandez,1
Siam Cusine,Laura,Hernandez,1
The Caviar Salmon,Laura,Hernandez,1
The Amber Lion,Laura,Hernandez,0
The Mad Oak,Laura,Hernandez,1
Mary's Diner,Laura,Hernandez,0
The River Blossom,Laura,Hernandez,1
China Palace,Laura,Hernandez,0
The Court Bites,Laura,Hernandez,0
The Noodle Fiddler,Laura,Hernandez,0
Fangs,Laura,Hernandez,0
Wiener House,Laura,Hernandez,0
Big Daddy Barbeque,Laura,Hernandez,0
Interlude,Laura,Hernandez,1
Aroma,Laura,Hernandez,1
The Magical Spices,Laura,Hernandez,1
Midnight,Laura,Hernandez,1
Irifune Place,Laura,Hernandez,1
Hofbrau Deluxe,Laura,Hernandez,0
Trilogy,Ida,Mcdonald,1
China Palace,Ida,Mcdonald,1
The Crown,Ida,Mcdonald,0
Burgers and Fries,Ida,Mcdonald,1
The Depot,Ida,Mcdonald,1
Bistro Bob,Ida,Mcdonald,0
The Mad Oak,Ida,Mcdonald,1
Wolfs,Ida,Mcdonald,1
Wiener House,Ida,Mcdonald,0
Ranch House,Ida,Mcdonald,1
Chops and Ribs,Ida,Mcdonald,0
The Noodle Fiddler,Ida,Mcdonald,0
Aroma,Ida,Mcdonald,1
The Hot Oak,Ida,Mcdonald,1
Mary's Diner,Ida,Mcdonald,0
Mamoun's,Ida,Mcdonald,1
Fluorescence,Ida,Mcdonald,1
Nattos,Constance,Fox,1
Big Daddy Barbeque,Constance,Fox,0
Wiener House,Constance,Fox,0
The Mad Oak,Constance,Fox,1
Trilogy,Constance,Fox,0
The River Blossom,Constance,Fox,1
Wolfs,Constance,Fox,1
Vietnam Restaurant,Constance,Fox,0
The Noodle Fiddler,Constance,Fox,0
Midnight,Constance,Fox,1
Burgers and Fries,Constance,Fox,0
The Caramel Hog,Constance,Fox,0
Bambino,Constance,Fox,0
The Magical Spices,Constance,Fox,0
The Olive Port,Constance,Fox,0
Molinarinari,Constance,Fox,1
China Palace,Constance,Fox,0
A Cut Above,Constance,Fox,1
Mamoun's,Constance,Fox,1
The Cool Pizzeria,Linda,Patrick,1
The Court Bites,Linda,Patrick,1
Mamoun's,Linda,Patrick,1
The Noodle Fiddler,Linda,Patrick,1
Vietnam Restaurant,Linda,Patrick,0
Bambino,Linda,Patrick,0
Starlight,Linda,Patrick,1
Big Daddy Barbeque,Linda,Patrick,0
Chance,Linda,Patrick,0
Molinarinari,Linda,Patrick,1
The Sugar Badger,Linda,Patrick,1
The Crown,Linda,Patrick,1
Aroma,Linda,Patrick,0
The Crimson Horse,Linda,Patrick,1
The Caviar Salmon,Linda,Patrick,0
Siam Cusine,Linda,Patrick,1
The Amber Lion,Linda,Patrick,0
China Palace,Linda,Patrick,1
Wolfs,Linda,Patrick,0
Hofbrau Deluxe,Andy,Bass,1
Mamoun's,Andy,Bass,1
The Magical Spices,Andy,Bass,0
Chops and Ribs,Andy,Bass,0
Starlight,Andy,Bass,1
Mary's Diner,Andy,Bass,0
The Caramel Hog,Andy,Bass,0
The Sugar Badger,Andy,Bass,0
The Mockingbird,Andy,Bass,0
Bambino,Andy,Bass,0
Burgers and Fries,Andy,Bass,0
Harvest,Andy,Bass,1
Interlude,Andy,Bass,1
Jean's Place,Andy,Bass,0
The Amber Lion,Andy,Bass,0
Sapphire,Andy,Bass,0
The River Blossom,Andy,Bass,1
The Hot Oak,Andy,Bass,1
The Crimson Horse,Andy,Bass,1
Fluorescence,Andy,Bass,1
Tranquility,Lee,Ballard,1
Hofbrau Deluxe,Lee,Ballard,1
Wiener House,Lee,Ballard,0
Chance,Lee,Ballard,0
Interlude,Lee,Ballard,1
The Mockingbird,Lee,Ballard,0
Mary's Diner,Lee,Ballard,0
The Hot Oak,Lee,Ballard,0
Molinarinari,Lee,Ballard,1
The Mad Oak,Lee,Ballard,1
Fluorescence,Lee,Ballard,1
The Magical Spices,Lee,Ballard,0
The Amber Lion,Lee,Ballard,0
The Court Bites,Lee,Ballard,1
The Depot,Lee,Ballard,1
Trilogy,Lee,Ballard,0
Bistro Bob,Lee,Ballard,0
Hofbrau Deluxe,Eduardo,Boyd,1
Midnight,Eduardo,Boyd,1
Burgers and Fries,Eduardo,Boyd,0
The Crimson Horse,Eduardo,Boyd,0
Estradanas,Eduardo,Boyd,0
Bistro Bob,Eduardo,Boyd,0
A Cut Above,Eduardo,Boyd,0
The Sugar Badger,Eduardo,Boyd,1
Sapphire,Eduardo,Boyd,0
The Noodle Fiddler,Eduardo,Boyd,0
Bambino,Eduardo,Boyd,1
Chops and Ribs,Eduardo,Boyd,0
The Caviar Salmon,Eduardo,Boyd,0
Mamoun's,Eduardo,Boyd,1
Big Daddy Barbeque,Eduardo,Boyd,0
Chance,Eduardo,Boyd,0
Aroma,Eduardo,Boyd,1
Molinarinari,Eduardo,Boyd,1
Mamoun's,Theodore,Tran,1
Fargo,Theodore,Tran,1
Fangs,Theodore,Tran,0
Hofbrau Deluxe,Theodore,Tran,1
The Court Bites,Theodore,Tran,0
Bambino,Theodore,Tran,0
Harvest,Theodore,Tran,1
Aroma,Theodore,Tran,0
Wolfs,Theodore,Tran,1
The Sugar Badger,Theodore,Tran,0
The Hot Oak,Theodore,Tran,0
The Cool Pizzeria,Theodore,Tran,0
The Crown,Theodore,Tran,1
Sapphire,Theodore,Tran,0
Tranquility,Theodore,Tran,1
Molinarinari,Theodore,Tran,0
Starlight,Theodore,Tran,1
The Magical Spices,Theodore,Tran,0
The Amber Cuisine,Jose,Campbell,1
The Olive Port,Jose,Campbell,1
Harvest,Jose,Campbell,1
The Cool Pizzeria,Jose,Campbell,0
China Palace,Jose,Campbell,0
Starlight,Jose,Campbell,1
A Cut Above,Jose,Campbell,0
Wolfs,Jose,Campbell,1
The Depot,Jose,Campbell,0
Wiener House,Jose,Campbell,0
Bambino,Jose,Campbell,1
Fangs,Jose,Campbell,1
The Caramel Hog,Jose,Campbell,0
Trilogy,Jose,Campbell,1
The Caviar Salmon,Jose,Campbell,0
The Crimson Horse,Jose,Campbell,1
The Magical Spices,Jose,Campbell,0
Nattos,Jose,Campbell,1
Bistro Bob,Jose,Campbell,0
The Magical Spices,Pat,Powers,0
Siam Cusine,Pat,Powers,0
Harvest,Pat,Powers,1
Mamoun's,Pat,Powers,0
The Noodle Fiddler,Pat,Powers,1
Fluorescence,Pat,Powers,1
The Crimson Horse,Pat,Powers,0
Burgers and Fries,Pat,Powers,0
Chance,Pat,Powers,1
The Court Bites,Pat,Powers,1
Molinarinari,Pat,Powers,0
The Olive Port,Pat,Powers,1
Hofbrau Deluxe,Pat,Powers,1
Midnight,Pat,Powers,1
Sapphire,Pat,Powers,0
The Cool Pizzeria,Pat,Powers,1
China Palace,Pat,Powers,1
The Indian Smith,Pat,Powers,1
Interlude,Pat,Powers,1
A Cut Above,Pat,Powers,1
The Noodle Fiddler,Rebecca,Sullivan,0
Chops and Ribs,Rebecca,Sullivan,0
Big Daddy Barbeque,Rebecca,Sullivan,0
Midnight,Rebecca,Sullivan,1
Fluorescence,Rebecca,Sullivan,1
Starlight,Rebecca,Sullivan,1
Hofbrau Deluxe,Rebecca,Sullivan,0
Nattos,Rebecca,Sullivan,1
Aroma,Rebecca,Sullivan,1
Chance,Rebecca,Sullivan,0
The Mockingbird,Rebecca,Sullivan,0
Trilogy,Rebecca,Sullivan,1
The Amber Lion,Rebecca,Sullivan,0
Wiener House,Rebecca,Sullivan,0
The Crimson Horse,Rebecca,Sullivan,0
The Cool Pizzeria,Rebecca,Sullivan,0
The River Blossom,Rebecca,Sullivan,1
The Olive Port,Rebecca,Sullivan,0
The Magical Spices,Leslie,Hampton,0
Estradanas,Leslie,Hampton,0
Interlude,Leslie,Hampton,1
Chance,Leslie,Hampton,0
The Olive Port,Leslie,Hampton,1
Trilogy,Leslie,Hampton,0
Chops and Ribs,Leslie,Hampton,0
Tranquility,Leslie,Hampton,1
Bambino,Leslie,Hampton,0
Fangs,Leslie,Hampton,0
Jean's Place,Leslie,Hampton,1
Big Daddy Barbeque,Leslie,Hampton,1
The Depot,Leslie,Hampton,0
The Hot Oak,Leslie,Hampton,1
Sapphire,Leslie,Hampton,0
Mary's Diner,Leslie,Hampton,0
Starlight,Leslie,Hampton,1
Mary's Diner,Kelley,Hopkins,0
Starlight,Kelley,Hopkins,1
Tranquility,Kelley,Hopkins,1
A Cut Above,Kelley,Hopkins,1
Bambino,Kelley,Hopkins,1
Hofbrau Deluxe,Kelley,Hopkins,1
The Mockingbird,Kelley,Hopkins,0
Nattos,Kelley,Hopkins,1
Bistro Bob,Kelley,Hopkins,0
The River Blossom,Kelley,Hopkins,1
The Olive Port,Kelley,Hopkins,1
The Crimson Horse,Kelley,Hopkins,1
The Crown,Kelley,Hopkins,0
The Cool Pizzeria,Kelley,Hopkins,1
Chance,Kelley,Hopkins,0
The Depot,Kelley,Hopkins,1
Fluorescence,Kelley,Hopkins,1
Chops and Ribs,Kelley,Hopkins,0
Mamoun's,Pedro,Pena,1
Fargo,Pedro,Pena,0
Wiener House,Pedro,Pena,0
Sapphire,Pedro,Pena,0
Molinarinari,Pedro,Pena,0
Tranquility,Pedro,Pena,1
The Court Bites,Pedro,Pena,0
The Sugar Badger,Pedro,Pena,0
Siam Cusine,Pedro,Pena,1
Big Daddy Barbeque,Pedro,Pena,0
The Hot Oak,Pedro,Pena,1
Burgers and Fries,Pedro,Pena,0
Bambino,Pedro,Pena,0
Irifune Place,Pedro,Pena,0
Wolfs,Pedro,Pena,0
The Magical Spices,Pedro,Pena,0
Estradanas,Pedro,Pena,1
The Caramel Hog,Pedro,Pena,1
Siam Cusine,Clifton,Morris,1
Estradanas,Clifton,Morris,1
Ranch House,Clifton,Morris,1
The Mad Oak,Clifton,Morris,1
Sapphire,Clifton,Morris,0
Interlude,Clifton,Morris,1
The Crimson Horse,Clifton,Morris,1
The Noodle Fiddler,Clifton,Morris,0
The Olive Port,Clifton,Morris,0
Burgers and Fries,Clifton,Morris,0
Tranquility,Clifton,Morris,1
Chops and Ribs,Clifton,Morris,0
Midnight,Clifton,Morris,1
Bambino,Clifton,Morris,1
The River Blossom,Clifton,Morris,1
The Depot,Clifton,Morris,1
The Amber Lion,Jerry,Payne,1
Chance,Jerry,Payne,1
The Crimson Horse,Jerry,Payne,1
Ranch House,Jerry,Payne,1
Mamoun's,Jerry,Payne,1
Midnight,Jerry,Payne,1
Estradanas,Jerry,Payne,1
Big Daddy Barbeque,Jerry,Payne,0
Burgers and Fries,Jerry,Payne,0
The Caviar Salmon,Jerry,Payne,0
The Magical Spices,Jerry,Payne,0
The Noodle Fiddler,Jerry,Payne,1
Interlude,Jerry,Payne,1
The Depot,Jerry,Payne,0
The Crown,Jerry,Payne,1
Molinarinari,Jerry,Payne,0
The Hot Oak,Jerry,Payne,1
Hofbrau Deluxe,Jerry,Payne,0
Bistro Bob,Jerry,Payne,0
Midnight,Ronald,Osborne,1
Nattos,Ronald,Osborne,1
Harvest,Ronald,Osborne,1
Burgers and Fries,Ronald,Osborne,0
Aroma,Ronald,Osborne,0
Wolfs,Ronald,Osborne,0
The Noodle Fiddler,Ronald,Osborne,0
The Caviar Salmon,Ronald,Osborne,0
Trilogy,Ronald,Osborne,0
Interlude,Ronald,Osborne,1
Chance,Ronald,Osborne,0
The River Blossom,Ronald,Osborne,1
Starlight,Ronald,Osborne,1
Irifune Place,Ronald,Osborne,1
Tranquility,Ronald,Osborne,1
Mary's Diner,Ronald,Osborne,0
The Cool Pizzeria,Ronald,Osborne,0
Fargo,Ronald,Osborne,1
The Mad Oak,Ronald,Osborne,1
Estradanas,Ronald,Osborne,1
Wiener House,Robin,Dawson,0
Fargo,Robin,Dawson,1
Fluorescence,Robin,Dawson,1
The Sugar Badger,Robin,Dawson,0
The Noodle Fiddler,Robin,Dawson,0
Sapphire,Robin,Dawson,1
The Court Bites,Robin,Dawson,1
Siam Cusine,Robin,Dawson,0
The Caviar Salmon,Robin,Dawson,0
Chance,Robin,Dawson,0
The Depot,Robin,Dawson,0
The Crown,Robin,Dawson,1
Burgers and Fries,Robin,Dawson,0
Bambino,Robin,Dawson,0
Nattos,Robin,Dawson,1
The River Blossom,Robin,Dawson,1
The Mad Oak,Robin,Dawson,1
Starlight,Robin,Dawson,1
Mamoun's,Robin,Dawson,1
Midnight,Robin,Dawson,1
Trilogy,Ernestine,Logan,0
Big Daddy Barbeque,Ernestine,Logan,0
A Cut Above,Ernestine,Logan,1
The Mad Oak,Ernestine,Logan,1
Bambino,Ernestine,Logan,0
The Caramel Hog,Ernestine,Logan,0
Fargo,Ernestine,Logan,1
The Indian Smith,Ernestine,Logan,1
The Sugar Badger,Ernestine,Logan,0
Aroma,Ernestine,Logan,1
Jean's Place,Ernestine,Logan,0
Burgers and Fries,Ernestine,Logan,0
The Caviar Salmon,Ernestine,Logan,0
Ranch House,Ernestine,Logan,0
Bistro Bob,Ernestine,Logan,0
The Amber Cuisine,Ernestine,Logan,1
The Hot Oak,Ernestine,Logan,1
Chops and Ribs,Ernestine,Logan,1
Chance,Ernestine,Logan,0
Nattos,Ernestine,Logan,1
Jean's Place,Mitchell,Gregory,1
Vietnam Restaurant,Mitchell,Gregory,1
The Magical Spices,Mitchell,Gregory,0
The Crimson Horse,Mitchell,Gregory,0
Ranch House,Mitchell,Gregory,1
The Indian Smith,Mitchell,Gregory,1
A Cut Above,Mitchell,Gregory,1
The River Blossom,Mitchell,Gregory,1
Tranquility,Mitchell,Gregory,1
Aroma,Mitchell,Gregory,1
Chance,Mitchell,Gregory,0
Siam Cusine,Mitchell,Gregory,1
The Sugar Badger,Mitchell,Gregory,0
The Amber Lion,Mitchell,Gregory,0
The Hot Oak,Mitchell,Gregory,1
The Depot,Mitchell,Gregory,0
The Caramel Hog,Mitchell,Gregory,0
Interlude,Mitchell,Gregory,1
Burgers and Fries,Kelvin,Lawson,0
The Cool Pizzeria,Kelvin,Lawson,0
Harvest,Kelvin,Lawson,1
Wolfs,Kelvin,Lawson,0
The Caviar Salmon,Kelvin,Lawson,1
The Noodle Fiddler,Kelvin,Lawson,0
Tranquility,Kelvin,Lawson,1
Vietnam Restaurant,Kelvin,Lawson,1
The Indian Smith,Kelvin,Lawson,0
Interlude,Kelvin,Lawson,1
Aroma,Kelvin,Lawson,0
Molinarinari,Kelvin,Lawson,1
The Sugar Badger,Kelvin,Lawson,1
The Amber Lion,Kelvin,Lawson,0
Fluorescence,Kelvin,Lawson,1
Chance,Kelvin,Lawson,0
Big Daddy Barbeque,Jean,Meyer,0
Sapphire,Jean,Meyer,0
The Caviar Salmon,Jean,Meyer,0
A Cut Above,Jean,Meyer,1
The Cool Pizzeria,Jean,Meyer,1
Fluorescence,Jean,Meyer,1
Bistro Bob,Jean,Meyer,1
Irifune Place,Jean,Meyer,1
The Crimson Horse,Jean,Meyer,0
Hofbrau Deluxe,Jean,Meyer,0
The Mad Oak,Jean,Meyer,1
Mary's Diner,Jean,Meyer,0
Siam Cusine,Jean,Meyer,0
Burgers and Fries,Jean,Meyer,0
Vietnam Restaurant,Jean,Meyer,1
The Olive Port,Jean,Meyer,0
Tranquility,Jean,Meyer,1
Mamoun's,Jean,Meyer,1
Chops and Ribs,Jean,Meyer,0
Wiener House,Jean,Meyer,0
Fargo,Debbie,Jimenez,1
Jean's Place,Debbie,Jimenez,0
The Indian Smith,Debbie,Jimenez,1
Nattos,Debbie,Jimenez,1
The Cool Pizzeria,Debbie,Jimenez,1
The River Blossom,Debbie,Jimenez,1
Irifune Place,Debbie,Jimenez,0
Fangs,Debbie,Jimenez,0
Fluorescence,Debbie,Jimenez,1
Bambino,Debbie,Jimenez,0
Wolfs,Debbie,Jimenez,0
The Magical Spices,Debbie,Jimenez,0
Vietnam Restaurant,Debbie,Jimenez,1
Starlight,Debbie,Jimenez,1
The Hot Oak,Debbie,Jimenez,1
Midnight,Debbie,Jimenez,1
The Mockingbird,Debbie,Jimenez,0
The Caramel Hog,Debbie,Jimenez,0
China Palace,Debbie,Jimenez,0
Harvest,Kim,Jenkins,1
Chance,Kim,Jenkins,0
Aroma,Kim,Jenkins,1
The Hot Oak,Kim,Jenkins,1
The Magical Spices,Kim,Jenkins,0
The Crimson Horse,Kim,Jenkins,0
A Cut Above,Kim,Jenkins,0
Fangs,Kim,Jenkins,1
Mary's Diner,Kim,Jenkins,0
Wolfs,Kim,Jenkins,1
Mamoun's,Kim,Jenkins,1
Chops and Ribs,Kim,Jenkins,0
Vietnam Restaurant,Kim,Jenkins,1
Ranch House,Kim,Jenkins,1
Bistro Bob,Kim,Jenkins,0
The Mad Oak,Kim,Jenkins,1
The Court Bites,Kim,Jenkins,0
The River Blossom,Lila,Hall,1
The Crown,Lila,Hall,1
The Amber Lion,Lila,Hall,0
The Depot,Lila,Hall,0
Interlude,Lila,Hall,1
Midnight,Lila,Hall,1
Trilogy,Lila,Hall,1
The Noodle Fiddler,Lila,Hall,1
The Hot Oak,Lila,Hall,0
Mary's Diner,Lila,Hall,0
Fangs,Lila,Hall,0
Jean's Place,Lila,Hall,1
Bambino,Lila,Hall,0
The Olive Port,Lila,Hall,1
Molinarinari,Lila,Hall,1
Burgers and Fries,Lila,Hall,0
The Indian Smith,Lila,Hall,1
Wolfs,Lila,Hall,0
Nattos,Lila,Hall,1
The Sugar Badger,Lila,Hall,0
A Cut Above,Nellie,Dunn,1
The Hot Oak,Nellie,Dunn,1
Fluorescence,Nellie,Dunn,1
Bambino,Nellie,Dunn,0
Vietnam Restaurant,Nellie,Dunn,1
Tranquility,Nellie,Dunn,1
Molinarinari,Nellie,Dunn,1
Jean's Place,Nellie,Dunn,1
China Palace,Nellie,Dunn,0
Wolfs,Nellie,Dunn,1
The Court Bites,Nellie,Dunn,0
The Sugar Badger,Nellie,Dunn,1
Siam Cusine,Nellie,Dunn,1
Wiener House,Nellie,Dunn,0
Hofbrau Deluxe,Nellie,Dunn,0
Midnight,Nellie,Dunn,1
Estradanas,Nellie,Dunn,0
The Noodle Fiddler,Nellie,Dunn,1
Bistro Bob,Nellie,Dunn,0
Starlight,Stacey,Snyder,1
The Olive Port,Stacey,Snyder,1
Burgers and Fries,Stacey,Snyder,0
Aroma,Stacey,Snyder,1
Tranquility,Stacey,Snyder,1
Estradanas,Stacey,Snyder,1
The Court Bites,Stacey,Snyder,1
The Amber Cuisine,Stacey,Snyder,1
The River Blossom,Stacey,Snyder,1
Interlude,Stacey,Snyder,1
Midnight,Stacey,Snyder,1
The Hot Oak,Stacey,Snyder,1
Molinarinari,Stacey,Snyder,1
The Caviar Salmon,Stacey,Snyder,1
Big Daddy Barbeque,Stacey,Snyder,0
The Sugar Badger,Stacey,Snyder,0
Fluorescence,Stacey,Snyder,1
Burgers and Fries,Frank,Washington,0
The Hot Oak,Frank,Washington,1
Mamoun's,Frank,Washington,0
Aroma,Frank,Washington,1
Vietnam Restaurant,Frank,Washington,1
The Mad Oak,Frank,Washington,1
The Olive Port,Frank,Washington,1
Siam Cusine,Frank,Washington,1
China Palace,Frank,Washington,1
The Depot,Frank,Washington,0
Hofbrau Deluxe,Frank,Washington,1
The Noodle Fiddler,Frank,Washington,0
The Amber Cuisine,Frank,Washington,1
Wolfs,Frank,Washington,0
Chance,Frank,Washington,0
The Magical Spices,Frank,Washington,0
Tranquility,Frank,Washington,1
Harvest,Frank,Washington,1
Nattos,Otis,Hogan,1
Hofbrau Deluxe,Otis,Hogan,1
The River Blossom,Otis,Hogan,1
Wolfs,Otis,Hogan,0
Vietnam Restaurant,Otis,Hogan,0
The Cool Pizzeria,Otis,Hogan,0
Harvest,Otis,Hogan,1
Bistro Bob,Otis,Hogan,0
Mary's Diner,Otis,Hogan,0
Starlight,Otis,Hogan,1
The Noodle Fiddler,Otis,Hogan,0
The Mad Oak,Otis,Hogan,1
The Mockingbird,Otis,Hogan,0
Ranch House,Otis,Hogan,0
Interlude,Otis,Hogan,1
Fluorescence,Otis,Hogan,1
The Caviar Salmon,Otis,Hogan,0
Mary's Diner,Teresa,Nguyen,0
The Sugar Badger,Teresa,Nguyen,0
The Amber Lion,Teresa,Nguyen,1
The Indian Smith,Teresa,Nguyen,1
The Cool Pizzeria,Teresa,Nguyen,0
The Depot,Teresa,Nguyen,0
The Magical Spices,Teresa,Nguyen,0
Bambino,Teresa,Nguyen,0
Estradanas,Teresa,Nguyen,1
Mamoun's,Teresa,Nguyen,0
Siam Cusine,Teresa,Nguyen,1
The River Blossom,Teresa,Nguyen,1
China Palace,Teresa,Nguyen,1
Burgers and Fries,Teresa,Nguyen,0
Wiener House,Teresa,Nguyen,0
Wolfs,Teresa,Nguyen,1
Hofbrau Deluxe,Teresa,Nguyen,1
Irifune Place,Teresa,Nguyen,1
Fargo,Teresa,Nguyen,0
Ranch House,Alton,Houston,1
Irifune Place,Alton,Houston,1
The Hot Oak,Alton,Houston,0
The River Blossom,Alton,Houston,1
The Amber Lion,Alton,Houston,0
The Crown,Alton,Houston,1
Vietnam Restaurant,Alton,Houston,0
Chance,Alton,Houston,0
The Olive Port,Alton,Houston,1
Fluorescence,Alton,Houston,1
Sapphire,Alton,Houston,0
The Mad Oak,Alton,Houston,1
Interlude,Alton,Houston,1
Hofbrau Deluxe,Alton,Houston,0
Chops and Ribs,Alton,Houston,0
The Caramel Hog,Alton,Houston,0
Nattos,Alton,Houston,1
Bistro Bob,Alton,Houston,0
A Cut Above,Alton,Houston,0
The Olive Port,Patricia,Craig,1
The Indian Smith,Patricia,Craig,0
Starlight,Patricia,Craig,1
A Cut Above,Patricia,Craig,0
China Palace,Patricia,Craig,0
The River Blossom,Patricia,Craig,1
Wiener House,Patricia,Craig,0
Harvest,Patricia,Craig,1
The Caramel Hog,Patricia,Craig,0
Fluorescence,Patricia,Craig,1
Fargo,Patricia,Craig,1
Wolfs,Patricia,Craig,0
Fangs,Patricia,Craig,1
The Caviar Salmon,Patricia,Craig,1
The Amber Lion,Patricia,Craig,0
Midnight,Patricia,Craig,1
Molinarinari,Patricia,Craig,1
Irifune Place,Patricia,Craig,1
The Mad Oak,Patricia,Craig,1
The Crimson Horse,Stella,Mullins,0
A Cut Above,Stella,Mullins,1
The Depot,Stella,Mullins,0
Burgers and Fries,Stella,Mullins,0
Starlight,Stella,Mullins,1
Fluorescence,Stella,Mullins,1
Chops and Ribs,Stella,Mullins,0
Jean's Place,Stella,Mullins,1
Interlude,Stella,Mullins,1
The River Blossom,Stella,Mullins,1
The Hot Oak,Stella,Mullins,0
The Olive Port,Stella,Mullins,1
Trilogy,Stella,Mullins,1
Molinarinari,Stella,Mullins,0
Sapphire,Stella,Mullins,0
Bambino,Stella,Mullins,0
The Amber Cuisine,Stella,Mullins,1
Wiener House,Stella,Mullins,0
Fluorescence,Gertrude,Knight,1
Ranch House,Gertrude,Knight,1
Trilogy,Gertrude,Knight,1
A Cut Above,Gertrude,Knight,1
The Cool Pizzeria,Gertrude,Knight,0
Burgers and Fries,Gertrude,Knight,1
Estradanas,Gertrude,Knight,0
The Depot,Gertrude,Knight,1
Midnight,Gertrude,Knight,1
The Mad Oak,Gertrude,Knight,1
The Mockingbird,Gertrude,Knight,0
Nattos,Gertrude,Knight,1
The Noodle Fiddler,Gertrude,Knight,0
Fargo,Gertrude,Knight,1
Mary's Diner,Gertrude,Knight,0
The Court Bites,Gertrude,Knight,1
Fangs,Gertrude,Knight,1
The Amber Lion,Gertrude,Knight,0
The Crown,Gertrude,Knight,0
Midnight,Lois,Cobb,1
Chops and Ribs,Lois,Cobb,0
Bistro Bob,Lois,Cobb,0
Wolfs,Lois,Cobb,0
The Depot,Lois,Cobb,0
Trilogy,Lois,Cobb,1
Starlight,Lois,Cobb,1
The Magical Spices,Lois,Cobb,0
Big Daddy Barbeque,Lois,Cobb,0
Hofbrau Deluxe,Lois,Cobb,0
Mamoun's,Lois,Cobb,1
The Olive Port,Lois,Cobb,0
Interlude,Lois,Cobb,1
The Cool Pizzeria,Lois,Cobb,0
Molinarinari,Lois,Cobb,0
The Noodle Fiddler,Lois,Cobb,0
Burgers and Fries,Lois,Cobb,1
Wiener House,Ian,Mckinney,0
Ranch House,Ian,Mckinney,0
Sapphire,Ian,Mckinney,0
Vietnam Restaurant,Ian,Mckinney,1
The Hot Oak,Ian,Mckinney,0
Wolfs,Ian,Mckinney,0
The River Blossom,Ian,Mckinney,1
The Olive Port,Ian,Mckinney,0
The Depot,Ian,Mckinney,0
Fangs,Ian,Mckinney,0
The Crimson Horse,Ian,Mckinney,1
The Cool Pizzeria,Ian,Mckinney,0
Bistro Bob,Ian,Mckinney,0
Tranquility,Ian,Mckinney,1
The Sugar Badger,Ian,Mckinney,0
